year,month,us_state,nerc_region,climate_region,climate_category,anomaly_level,outage_duration,cause_category,demand_loss_mw,customers_affected,total_price,total_sales,total_customers,poppct_urban,popden_urban,areapct_urban,util_realgsp,total_realgsp,util_contri,population,outage_start_datetime,outage_restoration_datetime
2003.0,5.0,Michigan,RFC,East North Central,normal,-0.2,46080.0,severe weather,240.0,2.0,6.67,8308074.0,4713966.0,74.57,2034.1,6.41,8288,429436,1.92997326726218,10041152.0,2003-05-15 14:00:00,2003-06-16 14:00:00
2009.0,8.0,Michigan,RFC,East North Central,warm,0.5,5700.0,severe weather,,137000.0,10.09,8944946.0,4787403.0,74.57,2034.1,6.41,7769,366401,2.12035447501508,9901591.0,2009-08-07 23:00:00,2009-08-11 22:00:00
2010.0,8.0,Michigan,RFC,East North Central,cold,-1.2,5610.0,severe weather,340.0,80000.0,10.59,10311612.0,4778219.0,74.57,2034.1,6.41,8524,385039,2.21380171878693,9877369.0,2010-08-19 18:00:00,2010-08-23 15:30:00
2009.0,3.0,Michigan,RFC,East North Central,normal,-0.4,78437.0,equipment failure,378.0,,8.84,8096999.0,4787403.0,74.57,2034.1,6.41,7769,366401,2.12035447501508,9901591.0,2009-03-03 06:48:00,2009-04-26 18:05:00
2008.0,6.0,Michigan,RFC,East North Central,cold,-0.5,270.0,severe weather,,53000.0,9.14,9327963.0,4821866.0,74.57,2034.1,6.41,8332,398843,2.08904255559205,9946889.0,2008-06-26 17:00:00,2008-06-26 21:30:00
2012.0,3.0,Michigan,RFC,East North Central,normal,-0.4,4050.0,severe weather,371.0,130000.0,10.56,8237896.0,4784786.0,74.57,2034.1,6.41,8323,400697,2.07713059992962,9886879.0,2012-03-02 21:00:00,2012-03-05 16:30:00
2011.0,7.0,Michigan,RFC,East North Central,normal,-0.3,5865.0,severe weather,,182000.0,11.04,10846247.0,4783420.0,74.57,2034.1,6.41,8716,394564,2.20902058981559,9876589.0,2011-07-02 20:15:00,2011-07-06 22:00:00
2012.0,3.0,Michigan,RFC,East North Central,normal,-0.4,1.0,islanding,,0.0,10.56,8237896.0,4784786.0,74.57,2034.1,6.41,8323,400697,2.07713059992962,9886879.0,2012-03-29 12:01:00,2012-03-29 12:02:00
2014.0,4.0,Michigan,RFC,East North Central,normal,-0.2,2325.0,severe weather,,50000.0,10.84,7799973.0,4808839.0,74.57,2034.1,6.41,8205,413188,1.98577887063516,9916306.0,2014-04-12 18:15:00,2014-04-14 09:00:00
2010.0,12.0,Michigan,RFC,East North Central,cold,-1.4,4170.0,severe weather,210.0,60175.0,9.54,8999885.0,4778219.0,74.57,2034.1,6.41,8524,385039,2.21380171878693,9877369.0,2010-12-12 16:30:00,2010-12-15 14:00:00
2013.0,1.0,Michigan,RFC,East North Central,normal,-0.4,4485.0,severe weather,,146500.0,10.79,8986322.0,4799011.0,74.57,2034.1,6.41,8250,406985,2.02710173593621,9900506.0,2013-01-20 03:30:00,2013-01-23 06:15:00
2003.0,8.0,Michigan,ECAR,East North Central,normal,0.2,2694.0,system operability disruption,1007.0,101000.0,7.18,10086037.0,4713966.0,74.57,2034.1,6.41,8288,429436,1.92997326726218,10041152.0,2003-08-14 16:09:00,2003-08-16 13:03:00
2007.0,9.0,Michigan,RFC,East North Central,cold,-0.9,168.0,equipment failure,320.0,,8.19,9017849.0,4829741.0,74.57,2034.1,6.41,8589,420411,2.04300077781029,10001284.0,2007-09-24 13:38:00,2007-09-24 16:26:00
2008.0,7.0,Michigan,RFC,East North Central,normal,-0.4,5580.0,severe weather,125.0,239663.0,9.8,9933745.0,4821866.0,74.57,2034.1,6.41,8332,398843,2.08904255559205,9946889.0,2008-07-02 15:00:00,2008-07-06 12:00:00
2008.0,12.0,Michigan,RFC,East North Central,cold,-0.7,705.0,severe weather,,230000.0,9.01,8995326.0,4821866.0,74.57,2034.1,6.41,8332,398843,2.08904255559205,9946889.0,2008-12-28 11:45:00,2008-12-28 23:30:00
2008.0,6.0,Michigan,RFC,East North Central,cold,-0.5,11850.0,severe weather,500.0,150000.0,9.14,9327963.0,4821866.0,74.57,2034.1,6.41,8332,398843,2.08904255559205,9946889.0,2008-06-08 18:00:00,2008-06-16 23:30:00
2012.0,4.0,Michigan,RFC,East North Central,normal,-0.4,3494.0,severe weather,218.0,111393.0,10.27,7724563.0,4784786.0,74.57,2034.1,6.41,8323,400697,2.07713059992962,9886879.0,2012-04-16 15:46:00,2012-04-19 02:00:00
2004.0,5.0,Michigan,ECAR,East North Central,normal,0.2,4560.0,severe weather,630.0,250000.0,6.62,8763874.0,4767997.0,74.57,2034.1,6.41,8431,427602,1.97169330358604,10055315.0,2004-05-21 16:00:00,2004-05-24 20:00:00
2014.0,6.0,Michigan,RFC,East North Central,normal,0.0,2760.0,severe weather,,138802.0,11.42,8950183.0,4808839.0,74.57,2034.1,6.41,8205,413188,1.98577887063516,9916306.0,2014-06-18 17:00:00,2014-06-20 15:00:00
2013.0,9.0,Michigan,RFC,East North Central,normal,-0.2,5760.0,severe weather,400.0,75000.0,11.05,8267271.0,4799011.0,74.57,2034.1,6.41,8250,406985,2.02710173593621,9900506.0,2013-09-11 16:00:00,2013-09-15 16:00:00
2008.0,6.0,Michigan,RFC,East North Central,cold,-0.5,8922.0,severe weather,100.0,358000.0,9.14,9327963.0,4821866.0,74.57,2034.1,6.41,8332,398843,2.08904255559205,9946889.0,2008-06-06 15:18:00,2008-06-12 20:00:00
2010.0,7.0,Michigan,RFC,East North Central,cold,-0.9,6030.0,severe weather,540.0,127534.0,10.51,10368366.0,4778219.0,74.57,2034.1,6.41,8524,385039,2.21380171878693,9877369.0,2010-07-15 19:00:00,2010-07-19 23:30:00
2004.0,5.0,Michigan,ECAR,East North Central,normal,0.2,7800.0,severe weather,303.0,122600.0,6.62,8763874.0,4767997.0,74.57,2034.1,6.41,8431,427602,1.97169330358604,10055315.0,2004-05-21 11:00:00,2004-05-26 21:00:00
2013.0,12.0,Michigan,RFC,East North Central,normal,-0.3,4242.0,severe weather,350.0,140735.0,11.09,8964092.0,4799011.0,74.57,2034.1,6.41,8250,406985,2.02710173593621,9900506.0,2013-12-22 06:30:00,2013-12-25 05:12:00
2007.0,5.0,Michigan,RFC,East North Central,normal,-0.2,3120.0,severe weather,500.0,66000.0,8.46,8548464.0,4829741.0,74.57,2034.1,6.41,8589,420411,2.04300077781029,10001284.0,2007-05-15 15:00:00,2007-05-17 19:00:00
2003.0,11.0,Michigan,ECAR,East North Central,normal,0.3,5700.0,severe weather,75.0,160000.0,6.52,8667198.0,4713966.0,74.57,2034.1,6.41,8288,429436,1.92997326726218,10041152.0,2003-11-12 18:00:00,2003-11-16 17:00:00
2013.0,7.0,Michigan,RFC,East North Central,normal,-0.3,900.0,severe weather,,156627.0,11.95,9776717.0,4799011.0,74.57,2034.1,6.41,8250,406985,2.02710173593621,9900506.0,2013-07-19 18:00:00,2013-07-20 09:00:00
2011.0,12.0,Michigan,RFC,East North Central,cold,-0.9,1046.0,intentional attack,0.0,0.0,10.5,8828035.0,4783420.0,74.57,2034.1,6.41,8716,394564,2.20902058981559,9876589.0,2011-12-06 17:38:00,2011-12-07 11:04:00
2005.0,6.0,Michigan,ECAR,East North Central,normal,0.2,7620.0,severe weather,1000.0,114711.0,7.47,10034838.0,4807438.0,74.57,2034.1,6.41,7957,433012,1.83759341542498,10051137.0,2005-06-29 16:30:00,2005-07-04 23:30:00
2013.0,4.0,Michigan,RFC,East North Central,normal,-0.2,3630.0,severe weather,,99188.0,10.84,7823228.0,4799011.0,74.57,2034.1,6.41,8250,406985,2.02710173593621,9900506.0,2013-04-18 15:00:00,2013-04-21 03:30:00
2011.0,7.0,Michigan,RFC,East North Central,normal,-0.3,1260.0,severe weather,,85000.0,11.04,10846247.0,4783420.0,74.57,2034.1,6.41,8716,394564,2.20902058981559,9876589.0,2011-07-11 11:15:00,2011-07-12 08:15:00
2004.0,10.0,Michigan,ECAR,East North Central,warm,0.7,5840.0,severe weather,700.0,159870.0,6.96,8555330.0,4767997.0,74.57,2034.1,6.41,8431,427602,1.97169330358604,10055315.0,2004-10-30 12:30:00,2004-11-03 13:50:00
2007.0,8.0,Michigan,RFC,East North Central,cold,-0.6,5790.0,severe weather,,75000.0,9.03,10708773.0,4829741.0,74.57,2034.1,6.41,8589,420411,2.04300077781029,10001284.0,2007-08-24 18:00:00,2007-08-28 18:30:00
2015.0,8.0,Michigan,RFC,East North Central,warm,1.4,2820.0,severe weather,,72520.0,11.51,9328886.0,4821758.0,74.57,2034.1,6.41,7532,422454,1.78291600979042,9922576.0,2015-08-03 01:00:00,2015-08-05 00:00:00
2010.0,6.0,Michigan,RFC,East North Central,normal,-0.4,600.0,severe weather,,100000.0,10.25,8907617.0,4778219.0,74.57,2034.1,6.41,8524,385039,2.21380171878693,9877369.0,2010-06-18 19:00:00,2010-06-19 05:00:00
2009.0,6.0,Michigan,RFC,East North Central,normal,0.4,4259.0,severe weather,75.0,99000.0,9.89,8117814.0,4787403.0,74.57,2034.1,6.41,7769,366401,2.12035447501508,9901591.0,2009-06-19 00:01:00,2009-06-21 23:00:00
2005.0,11.0,Michigan,ECAR,East North Central,cold,-0.5,2939.0,severe weather,408.0,272355.0,7.22,8378192.0,4807438.0,74.57,2034.1,6.41,7957,433012,1.83759341542498,10051137.0,2005-11-12 23:00:00,2005-11-14 23:59:00
2006.0,7.0,Michigan,RFC,East North Central,normal,0.1,7080.0,severe weather,150.0,315000.0,8.65,10639207.0,4826640.0,74.57,2034.1,6.41,8403,425821,1.97336439489833,10036081.0,2006-07-16 14:00:00,2006-07-21 12:00:00
2002.0,3.0,Michigan,ECAR,East North Central,normal,0.1,3600.0,severe weather,190.0,190000.0,6.98,8355044.0,4682478.0,74.57,2034.1,6.41,8392,421199,1.99240738938127,10015710.0,2002-03-09 00:00:00,2002-03-11 12:00:00
2009.0,8.0,Michigan,RFC,East North Central,warm,0.5,1588.0,severe weather,,58156.0,10.09,8944946.0,4787403.0,74.57,2034.1,6.41,7769,366401,2.12035447501508,9901591.0,2009-08-09 19:31:00,2009-08-10 21:59:00
2010.0,7.0,Michigan,RFC,East North Central,cold,-0.9,4260.0,severe weather,400.0,82000.0,10.51,10368366.0,4778219.0,74.57,2034.1,6.41,8524,385039,2.21380171878693,9877369.0,2010-07-23 19:30:00,2010-07-26 18:30:00
2015.0,12.0,Michigan,RFC,East North Central,warm,2.3,2700.0,severe weather,,168000.0,10.83,8431533.0,4821758.0,74.57,2034.1,6.41,7532,422454,1.78291600979042,9922576.0,2015-12-24 03:00:00,2015-12-26 00:00:00
2011.0,5.0,Michigan,RFC,East North Central,normal,-0.4,200.0,intentional attack,0.0,0.0,10.36,8180730.0,4783420.0,74.57,2034.1,6.41,8716,394564,2.20902058981559,9876589.0,2011-05-04 12:20:00,2011-05-04 15:40:00
2011.0,7.0,Michigan,RFC,East North Central,normal,-0.3,8430.0,severe weather,,197166.0,11.04,10846247.0,4783420.0,74.57,2034.1,6.41,8716,394564,2.20902058981559,9876589.0,2011-07-18 17:00:00,2011-07-24 13:30:00
2011.0,7.0,Michigan,RFC,East North Central,normal,-0.3,85.0,severe weather,254.0,103000.0,11.04,10846247.0,4783420.0,74.57,2034.1,6.41,8716,394564,2.20902058981559,9876589.0,2011-07-11 09:00:00,2011-07-11 10:25:00
2007.0,1.0,Michigan,RFC,East North Central,warm,0.7,9150.0,severe weather,500.0,129607.0,8.38,9122606.0,4829741.0,74.57,2034.1,6.41,8589,420411,2.04300077781029,10001284.0,2007-01-13 07:30:00,2007-01-19 16:00:00
2010.0,9.0,Michigan,RFC,East North Central,cold,-1.4,1019.0,severe weather,,138000.0,10.13,7960881.0,4778219.0,74.57,2034.1,6.41,8524,385039,2.21380171878693,9877369.0,2010-09-21 21:31:00,2010-09-22 14:30:00
2013.0,6.0,Michigan,RFC,East North Central,normal,-0.2,420.0,severe weather,,138000.0,11.7,8612724.0,4799011.0,74.57,2034.1,6.41,8250,406985,2.02710173593621,9900506.0,2013-06-27 17:00:00,2013-06-28 00:00:00
2008.0,7.0,Michigan,RFC,East North Central,normal,-0.4,1140.0,severe weather,,56000.0,9.8,9933745.0,4821866.0,74.57,2034.1,6.41,8332,398843,2.08904255559205,9946889.0,2008-07-02 20:00:00,2008-07-03 15:00:00
2011.0,9.0,Michigan,RFC,East North Central,cold,-0.8,7440.0,severe weather,,105000.0,10.12,8280337.0,4783420.0,74.57,2034.1,6.41,8716,394564,2.20902058981559,9876589.0,2011-09-03 14:00:00,2011-09-08 18:00:00
2011.0,8.0,Michigan,RFC,East North Central,cold,-0.6,4458.0,severe weather,254.0,65000.0,11.24,9886881.0,4783420.0,74.57,2034.1,6.41,8716,394564,2.20902058981559,9876589.0,2011-08-20 17:42:00,2011-08-23 20:00:00
2015.0,7.0,Texas,TRE,South,warm,1.2,373.0,system operability disruption,350.0,30000.0,8.84,39740458.0,11849725.0,84.7,2435.3,3.35,31256,1488049,2.10046846575617,27469114.0,2015-07-03 17:17:00,2015-07-03 23:30:00
2011.0,2.0,Texas,TRE,South,cold,-1.0,1203.0,severe weather,,,8.94,27945669.0,11084145.0,84.7,2435.3,3.35,28045,1246833,2.24929882349922,25654464.0,2011-02-09 16:30:00,2011-02-10 12:33:00
2011.0,2.0,Texas,TRE,South,cold,-1.0,868.0,system operability disruption,400.0,86013.0,8.94,27945669.0,11084145.0,84.7,2435.3,3.35,28045,1246833,2.24929882349922,25654464.0,2011-02-03 22:04:00,2011-02-04 12:32:00
2016.0,7.0,Texas,TRE,South,normal,-0.3,1455.0,severe weather,,52000.0,8.88,29993367.0,12074534.0,84.7,2435.3,3.35,31136,1481866,2.10113465050146,27904862.0,2016-07-05 02:45:00,2016-07-06 03:00:00
2012.0,8.0,Texas,WECC,South,normal,0.3,206.0,intentional attack,12.0,3314.0,8.87,39226454.0,11249644.0,84.7,2435.3,3.35,29058,1314004,2.21140879327612,26089741.0,2012-08-19 08:42:00,2012-08-19 12:08:00
2014.0,2.0,Texas,TRE,South,cold,-0.5,1195.0,public appeal,,,8.85,30082500.0,11672996.0,84.7,2435.3,3.35,28121,1421759,1.9779020213693,26979078.0,2014-02-06 15:35:00,2014-02-07 11:30:00
2014.0,1.0,Texas,TRE,South,cold,-0.5,1559.0,severe weather,,,8.75,33491405.0,11672996.0,84.7,2435.3,3.35,28121,1421759,1.9779020213693,26979078.0,2014-01-06 07:01:00,2014-01-07 09:00:00
2004.0,11.0,Texas,TRE,South,warm,0.6,900.0,severe weather,150.0,119000.0,7.76,23854318.0,10138864.0,84.7,2435.3,3.35,26846,1039001,2.58382811951095,22394023.0,2004-11-23 22:00:00,2004-11-24 13:00:00
2015.0,4.0,Texas,TRE,South,warm,0.7,2690.0,severe weather,,57000.0,8.38,27654566.0,11849725.0,84.7,2435.3,3.35,31256,1488049,2.10046846575617,27469114.0,2015-04-24 19:10:00,2015-04-26 16:00:00
2015.0,5.0,Texas,TRE,South,warm,0.8,5115.0,severe weather,,454000.0,8.55,28893988.0,11849725.0,84.7,2435.3,3.35,31256,1488049,2.10046846575617,27469114.0,2015-05-25 18:00:00,2015-05-29 07:15:00
2014.0,6.0,Texas,TRE,South,normal,0.0,5.0,intentional attack,,,9.2,34707247.0,11672996.0,84.7,2435.3,3.35,28121,1421759,1.9779020213693,26979078.0,2014-06-03 01:38:00,2014-06-03 01:43:00
2006.0,4.0,Texas,TRE,South,normal,-0.2,189.0,system operability disruption,380.0,489478.0,10.06,25670267.0,10731627.0,84.7,2435.3,3.35,28157,1118368,2.51768648602249,23359580.0,2006-04-17 16:11:00,2006-04-17 19:20:00
2010.0,6.0,Texas,TRE,South,normal,-0.4,2142.0,severe weather,,126000.0,9.57,33553242.0,11124056.0,84.7,2435.3,3.35,28030,1205374,2.32541933043188,25244363.0,2010-06-02 20:18:00,2010-06-04 08:00:00
2010.0,6.0,Texas,TRE,South,normal,-0.4,360.0,severe weather,,79741.0,9.57,33553242.0,11124056.0,84.7,2435.3,3.35,28030,1205374,2.32541933043188,25244363.0,2010-06-08 11:00:00,2010-06-08 17:00:00
2015.0,8.0,Texas,TRE,South,warm,1.4,225.0,public appeal,,,8.9,40357061.0,11849725.0,84.7,2435.3,3.35,31256,1488049,2.10046846575617,27469114.0,2015-08-13 15:15:00,2015-08-13 19:00:00
2007.0,9.0,Texas,SPP,South,cold,-0.9,2340.0,severe weather,,118000.0,10.3,33193019.0,10748834.0,84.7,2435.3,3.35,27695,1169399,2.36831055952673,23831983.0,2007-09-13 04:00:00,2007-09-14 19:00:00
2011.0,7.0,Texas,TRE,South,normal,-0.3,480.0,public appeal,0.0,0.0,9.34,38540463.0,11084145.0,84.7,2435.3,3.35,28045,1246833,2.24929882349922,25654464.0,2011-07-14 11:00:00,2011-07-14 19:00:00
2003.0,7.0,Texas,TRE,South,normal,0.1,9486.0,severe weather,265.0,108000.0,8.38,32458960.0,10114100.0,84.7,2435.3,3.35,25528,990481,2.57733363890877,22030931.0,2003-07-15 08:24:00,2003-07-21 22:30:00
2000.0,5.0,Texas,TRE,South,cold,-0.7,480.0,severe weather,,238000.0,6.23,24043000.0,9299829.0,84.7,2435.3,3.35,30908,944631,3.27196545529418,20944499.0,2000-05-02 04:00:00,2000-05-02 12:00:00
2015.0,6.0,Texas,TRE,South,warm,1.0,3000.0,system operability disruption,,,8.75,34465581.0,11849725.0,84.7,2435.3,3.35,31256,1488049,2.10046846575617,27469114.0,2015-06-03 15:00:00,2015-06-05 17:00:00
2012.0,3.0,Texas,TRE,South,normal,-0.4,300.0,severe weather,,96000.0,8.31,26164763.0,11249644.0,84.7,2435.3,3.35,29058,1314004,2.21140879327612,26089741.0,2012-03-20 08:00:00,2012-03-20 13:00:00
2015.0,4.0,Texas,TRE,South,warm,0.7,3020.0,severe weather,,280982.0,8.38,27654566.0,11849725.0,84.7,2435.3,3.35,31256,1488049,2.10046846575617,27469114.0,2015-04-17 21:30:00,2015-04-19 23:50:00
2007.0,6.0,Texas,WECC,South,normal,-0.3,766.0,system operability disruption,399.0,98700.0,10.41,30251814.0,10748834.0,84.7,2435.3,3.35,27695,1169399,2.36831055952673,23831983.0,2007-06-29 09:23:00,2007-06-29 22:09:00
2011.0,8.0,Texas,TRE,South,cold,-0.6,1335.0,severe weather,485.0,79000.0,9.62,41667168.0,11084145.0,84.7,2435.3,3.35,28045,1246833,2.24929882349922,25654464.0,2011-08-24 07:45:00,2011-08-25 06:00:00
2011.0,8.0,Texas,TRE,South,cold,-0.6,197.0,public appeal,0.0,0.0,9.62,41667168.0,11084145.0,84.7,2435.3,3.35,28045,1246833,2.24929882349922,25654464.0,2011-08-23 15:43:00,2011-08-23 19:00:00
2006.0,4.0,Texas,TRE,South,normal,-0.2,245.0,system operability disruption,1000.0,200000.0,10.06,25670267.0,10731627.0,84.7,2435.3,3.35,28157,1118368,2.51768648602249,23359580.0,2006-04-17 15:25:00,2006-04-17 19:30:00
2016.0,5.0,Texas,TRE,South,warm,0.6,3255.0,system operability disruption,,85000.0,8.08,29324642.0,12074534.0,84.7,2435.3,3.35,31136,1481866,2.10113465050146,27904862.0,2016-05-10 20:45:00,2016-05-13 03:00:00
2005.0,9.0,Texas,TRE,South,normal,0.0,12180.0,severe weather,260.0,200000.0,10.13,33978964.0,10398774.0,84.7,2435.3,3.35,25391,1058069,2.39974897667354,22778123.0,2005-09-24 06:00:00,2005-10-02 17:00:00
2011.0,3.0,Texas,TRE,South,cold,-0.7,1077.0,intentional attack,,,8.75,26464992.0,11084145.0,84.7,2435.3,3.35,28045,1246833,2.24929882349922,25654464.0,2011-03-10 12:03:00,2011-03-11 06:00:00
2004.0,8.0,Texas,SPP,South,warm,0.6,600.0,equipment failure,,,8.85,32002502.0,10138864.0,84.7,2435.3,3.35,26846,1039001,2.58382811951095,22394023.0,2004-08-02 10:00:00,2004-08-02 20:00:00
2003.0,4.0,Texas,TRE,South,normal,0.0,186.0,equipment failure,212.0,68530.0,7.26,22746099.0,10114100.0,84.7,2435.3,3.35,25528,990481,2.57733363890877,22030931.0,2003-04-15 11:00:00,2003-04-15 14:06:00
2007.0,3.0,Texas,TRE,South,normal,0.1,690.0,severe weather,179.0,67000.0,10.1,24998018.0,10748834.0,84.7,2435.3,3.35,27695,1169399,2.36831055952673,23831983.0,2007-03-31 07:30:00,2007-03-31 19:00:00
2008.0,9.0,Texas,TRE,South,normal,-0.3,27698.0,severe weather,8087.0,2142678.0,11.33,30580544.0,11040962.0,84.7,2435.3,3.35,27438,1174672,2.3358009725268,24309039.0,2008-09-12 18:21:00,2008-10-01 23:59:00
2014.0,2.0,Texas,TRE,South,cold,-0.5,402.0,public appeal,,,8.85,30082500.0,11672996.0,84.7,2435.3,3.35,28121,1421759,1.9779020213693,26979078.0,2014-02-06 13:58:00,2014-02-06 20:40:00
2015.0,10.0,Texas,TRE,South,warm,2.0,2360.0,severe weather,,130252.0,8.28,33245579.0,11849725.0,84.7,2435.3,3.35,31256,1488049,2.10046846575617,27469114.0,2015-10-31 00:45:00,2015-11-01 16:05:00
2011.0,2.0,Texas,TRE,South,cold,-1.0,327.0,severe weather,399.0,60000.0,8.94,27945669.0,11084145.0,84.7,2435.3,3.35,28045,1246833,2.24929882349922,25654464.0,2011-02-09 03:45:00,2011-02-09 09:12:00
2015.0,1.0,Texas,SERC,South,warm,0.6,1.0,intentional attack,0.0,0.0,8.97,31637886.0,11849725.0,84.7,2435.3,3.35,31256,1488049,2.10046846575617,27469114.0,2015-01-27 10:30:00,2015-01-27 10:31:00
2012.0,12.0,Texas,TRE,South,normal,-0.2,1860.0,severe weather,294.0,262000.0,8.38,26967196.0,11249644.0,84.7,2435.3,3.35,29058,1314004,2.21140879327612,26089741.0,2012-12-25 09:28:00,2012-12-26 16:28:00
2014.0,2.0,Texas,TRE,South,cold,-0.5,220.0,public appeal,,,8.85,30082500.0,11672996.0,84.7,2435.3,3.35,28121,1421759,1.9779020213693,26979078.0,2014-02-07 16:50:00,2014-02-07 20:30:00
2015.0,10.0,Texas,TRE,South,warm,2.0,455.0,public appeal,,,8.28,33245579.0,11849725.0,84.7,2435.3,3.35,31256,1488049,2.10046846575617,27469114.0,2015-10-13 10:25:00,2015-10-13 18:00:00
2007.0,9.0,Texas,TRE,South,cold,-0.9,318.0,equipment failure,1084.0,,10.3,33193019.0,10748834.0,84.7,2435.3,3.35,27695,1169399,2.36831055952673,23831983.0,2007-09-05 07:53:00,2007-09-05 13:11:00
2003.0,5.0,Texas,TRE,South,normal,-0.2,757.0,system operability disruption,476.0,192000.0,7.62,26880571.0,10114100.0,84.7,2435.3,3.35,25528,990481,2.57733363890877,22030931.0,2003-05-15 02:52:00,2003-05-15 15:29:00
2008.0,8.0,Texas,TRE,South,normal,-0.3,847.0,severe weather,153.0,71823.0,11.9,35633215.0,11040962.0,84.7,2435.3,3.35,27438,1174672,2.3358009725268,24309039.0,2008-08-16 05:23:00,2008-08-16 19:30:00
2012.0,1.0,Texas,TRE,South,cold,-0.7,410.0,intentional attack,,0.0,8.56,28330456.0,11249644.0,84.7,2435.3,3.35,29058,1314004,2.21140879327612,26089741.0,2012-01-17 10:31:00,2012-01-17 17:21:00
2009.0,8.0,Texas,TRE,South,warm,0.5,215.0,severe weather,491.0,73000.0,9.85,36275885.0,11063939.0,84.7,2435.3,3.35,25406,1171474,2.16872077399925,24801761.0,2009-08-12 18:25:00,2009-08-12 22:00:00
2016.0,4.0,Texas,TRE,South,warm,1.1,5.0,intentional attack,0.0,0.0,7.74,27789572.0,12074534.0,84.7,2435.3,3.35,31136,1481866,2.10113465050146,27904862.0,2016-04-27 18:00:00,2016-04-27 18:05:00
2009.0,2.0,Texas,TRE,South,cold,-0.6,570.0,severe weather,350.0,64801.0,10.41,24237577.0,11063939.0,84.7,2435.3,3.35,25406,1171474,2.16872077399925,24801761.0,2009-02-11 02:30:00,2009-02-11 12:00:00
2008.0,7.0,Texas,TRE,South,normal,-0.4,12124.0,severe weather,703.0,211266.0,12.22,35785373.0,11040962.0,84.7,2435.3,3.35,27438,1174672,2.3358009725268,24309039.0,2008-07-23 05:56:00,2008-07-31 16:00:00
2016.0,7.0,Texas,TRE,South,normal,-0.3,2655.0,severe weather,,62000.0,8.88,29993367.0,12074534.0,84.7,2435.3,3.35,31136,1481866,2.10113465050146,27904862.0,2016-07-09 17:45:00,2016-07-11 14:00:00
2013.0,12.0,Texas,TRE,South,normal,-0.3,20160.0,fuel supply emergency,,,8.67,30908046.0,11417012.0,84.7,2435.3,3.35,28880,1370216,2.10769688866573,26500674.0,2013-12-13 11:00:00,2013-12-27 11:00:00
2012.0,11.0,Texas,TRE,South,normal,0.1,1440.0,fuel supply emergency,1231.0,,8.27,26384824.0,11249644.0,84.7,2435.3,3.35,29058,1314004,2.21140879327612,26089741.0,2012-11-17 10:00:00,2012-11-18 10:00:00
2006.0,11.0,Texas,TRE,South,warm,0.9,600.0,severe weather,221.0,83000.0,9.85,23901974.0,10731627.0,84.7,2435.3,3.35,28157,1118368,2.51768648602249,23359580.0,2006-11-15 10:00:00,2006-11-15 20:00:00
2004.0,3.0,Texas,WECC,South,normal,0.2,39.0,equipment failure,300.0,100000.0,7.27,23378775.0,10138864.0,84.7,2435.3,3.35,26846,1039001,2.58382811951095,22394023.0,2004-03-17 13:27:00,2004-03-17 14:06:00
2012.0,7.0,Texas,SPP,South,normal,0.1,181.0,severe weather,220.0,70000.0,8.78,37508391.0,11249644.0,84.7,2435.3,3.35,29058,1314004,2.21140879327612,26089741.0,2012-07-21 02:19:00,2012-07-21 05:20:00
2016.0,4.0,Texas,TRE,South,warm,1.1,1185.0,severe weather,,214864.0,7.74,27789572.0,12074534.0,84.7,2435.3,3.35,31136,1481866,2.10113465050146,27904862.0,2016-04-27 05:50:00,2016-04-28 01:35:00
